subjectIx,trial_alt,t_d_alt,RT_trial,RT_trial_inv
6,SAS,intermediate,0.5688586756950826,1.7579058608504303
6,SAS,long,0.4851141505787382,2.061370501781913
6,SAS,intermediate,0.5500658735691104,1.8179640803954724
6,SAS,intermediate,0.6253753141936613,1.5990397722835727
6,SAS,long,0.6207035807237844,1.6110749656606282
6,SAS,long,0.5780280725593911,1.7300197818631935
8,SAS,long,0.5977295286720619,1.6729974880472063
8,SAS,short,0.6610694578994298,1.5127003494875308
8,SAS,short,1.0603020868293243,0.943127446811268
8,SAS,intermediate,0.49718449922511354,2.011325778576261
8,SAS,short,0.40087584518187214,2.49453792743814
8,SAS,long,0.5567559577175416,1.7961190825861426
8,SAS,long,0.6360200070339488,1.5722775839449703
8,SAS,long,0.617337644303916,1.6198590985449428
8,SAS,long,0.5627189546648879,1.7770860421709502
8,SAS,long,0.5563597288855817,1.7973982444830316
8,SAS,long,0.7668784613488242,1.3039875943850998
8,SAS,short,0.4720257059962023,2.1185286887914647
8,SAS,short,0.49096167710376903,2.0368188529481523
8,SAS,long,0.47675887594232336,2.097496345555141
8,SAS,long,0.5234837073803646,1.9102791278915532
8,SAS,long,0.5826529031328391,1.7162876810930603
8,SAS,long,0.43911384652892593,2.27731374882556
8,SAS,long,0.6310217092977837,1.5847315318403614
8,SAS,intermediate,0.5326525557029527,1.8773964177835947
8,SAS,long,0.49517153977649286,2.0195021718157977
8,SAS,short,0.6479708680562908,1.5432792572908194
8,SAS,long,0.6214904588123318,1.6090351602677857
8,SAS,short,0.5371924567152746,1.861530234647403
8,SAS,long,0.6047062278084923,1.6536955533335362
8,SAS,intermediate,0.6650503965211101,1.5036454458654818
8,SAS,short,0.6664669099700404,1.5004495872795138
8,SAS,long,0.5685897968505742,1.7587371520541033
8,SAS,short,0.5013817454746459,1.9944882497732828
8,SAS,long,0.560598664204008,1.783807318591985
8,SAS,long,0.5526360556395957,1.809509151267095
8,SAS,intermediate,0.6414152649231255,1.5590523872546926
8,SAS,intermediate,0.7085841871448793,1.4112649112723383
8,SAS,long,0.6662712639954407,1.500890183981945
8,SAS,long,0.6775593057100195,1.4758855668760869
8,SAS,intermediate,0.6093883835274028,1.64098960044425
8,SAS,long,0.5900815993081778,1.6946808732426462
8,SAS,long,0.6929195265402086,1.4431690285783456
8,SAS,long,0.6056179014849477,1.6512061442504347
8,SAS,short,0.4713548414001707,2.1215439243807834
8,SAS,long,0.40896882346714847,2.445174161497735
8,SAS,intermediate,0.5991838914342225,1.6689367225917464
8,SAS,long,0.6459851527761202,1.5480231948095116
8,SAS,long,0.5834667538292706,1.7138937110590058
8,SAS,long,0.6910698492138181,1.4470317307832634
8,SAS,intermediate,0.42103762066108175,2.375084673977292
8,SAS,short,0.39137823847704567,2.5550730768559324
8,SAS,long,0.5692041618312942,1.7568388761999054
8,SAS,short,0.5994515993079403,1.6681913955263243
8,SAS,short,0.4428388200030895,2.2581579455771816
8,SAS,short,0.5628619610797614,1.7766345376789339
8,SAS,intermediate,0.47857620973081794,2.089531363379856
8,SAS,long,0.5799422209092882,1.724309705253233
8,SAS,intermediate,0.569388674426591,1.756269565788362
8,SAS,long,0.645743815402966,1.5486017459973134
8,SAS,long,0.43186326330760494,2.315547732263872
8,SAS,intermediate,0.5347957223129924,1.8698728472901733
8,SAS,intermediate,0.5861637631169287,1.706007881965434
8,SAS,intermediate,0.47536011890042573,2.103668272199905
8,SAS,intermediate,0.4487882862886181,2.2282221496237864
8,SAS,intermediate,0.490790552838007,2.0375290319210064
8,SAS,long,0.5547304021602031,1.8026774737888
8,SAS,short,0.5518913412670372,1.811950877330655
8,SAS,long,0.6034297951991903,1.6571936088603367
8,SAS,intermediate,0.6313166613690555,1.5839911429415283
8,SAS,long,0.4924769480858231,2.030551894635547
8,SAS,long,0.6281782804289833,1.5919047683678262
8,SAS,long,0.5548536408168729,1.802277080723069
8,SAS,long,0.473543536834768,2.111738250476696
8,SAS,intermediate,0.5405254068318754,1.8500517965680736
8,SAS,long,0.621492124730139,1.6090308472278947
8,SAS,intermediate,0.72145021626784,1.386097027142269
8,SAS,long,0.5685801263025496,1.7587670650800864
8,SAS,short,0.513895063297241,1.9459225655600276
8,SAS,intermediate,0.6433066515892278,1.5544686154411667
8,SAS,intermediate,0.4295273965981323,2.3281402022781896
8,SAS,intermediate,0.46848215702630114,2.1345530133901316
8,SAS,long,0.5948764088971075,1.6810214441920566
8,SAS,intermediate,0.6463254508125829,1.5472081421871369
8,SAS,short,0.6134532690630294,1.6301160176835812
8,SAS,long,0.6244006673805416,1.6015357641995425
8,SAS,intermediate,0.41053218314482365,2.4358626218769053
8,SAS,intermediate,0.5543853704148205,1.803799402664156
8,SAS,long,0.7540373399679083,1.3261942704887264
8,SAS,intermediate,0.6212809367571026,1.6095777945798493
8,SAS,long,0.6524952473846497,1.5325782126509409
8,SAS,short,0.5478687136201188,1.8252548012686485
8,SAS,intermediate,0.5181868412910262,1.92980585440682
8,SAS,long,0.40425542125012726,2.4736835857576893
8,SAS,intermediate,0.5913635578763206,1.691007142190427
8,SAS,long,0.4541005317878444,2.2021555360503293
8,SAS,long,0.6130714851315133,1.631131155586994
8,SAS,short,0.6207841422583442,1.610865890294991
10,SAS,short,0.5474885616913525,1.826522177761499
10,SAS,intermediate,0.6009072283686692,1.6641503925901837
10,SAS,short,0.9668039762909757,1.0343358369670517
10,SAS,long,0.6927891635132255,1.4434405915486144
10,SAS,long,0.7164050961910107,1.395858300445948
10,SAS,long,0.7121407451941195,1.404216802294347
10,SAS,long,0.6262923858230351,1.5966983195650082
10,SAS,long,0.45728241665347014,2.1868323897478934
10,SAS,long,0.5576188180311874,1.7933397648428544
10,SAS,intermediate,0.6573196442423068,1.5213298564242688
10,SAS,intermediate,0.5235522815783042,1.9100289220121307
10,SAS,intermediate,0.6146410276924144,1.6269659117198265
10,SAS,short,0.6180549586333655,1.6179790907449172
10,SAS,long,0.5179664973966283,1.9306267973433402
10,SAS,long,0.5398569056615088,1.8523427032477413
10,SAS,long,0.5335774010582099,1.874142341892224
10,SAS,long,0.6551894800559239,1.526276032262674
10,SAS,long,0.5974680645758781,1.6737296255488825
10,SAS,intermediate,0.503794963045948,1.9849344938940892
10,SAS,intermediate,0.6597833208306838,1.5156491054380927
10,SAS,long,0.5520818539225729,1.8113256085034188
10,SAS,long,0.7330516436268226,1.364160368091438
10,SAS,short,0.45371782001893735,2.2040130580682544
10,SAS,long,0.6861315319129062,1.4574465003991897
10,SAS,short,0.5362831666898273,1.8646865352355444
10,SAS,long,0.6421916387480451,1.5571675799913927
10,SAS,short,0.5750633085135632,1.738938974536252
10,SAS,long,0.5629541022171907,1.7763437482052395
10,SAS,intermediate,0.5894328658505401,1.696546049492879
10,SAS,short,0.5144026321468118,1.9440024943624268
10,SAS,long,0.6095556949585443,1.6405391800465579
10,SAS,long,0.624950473807985,1.6001267970992024
10,SAS,intermediate,0.5969692587477766,1.6751281332268844
10,SAS,long,0.5751060946422513,1.7388096028126028
10,SAS,intermediate,0.6793592554204224,1.4719752355197526
10,SAS,long,0.7501580505340826,1.333052413805384
10,SAS,intermediate,0.5046492228775605,1.9815744375824054
10,SAS,long,0.6090294621226349,1.6419566904279563
10,SAS,short,0.5768610573777551,1.7335196876449126
10,SAS,intermediate,0.5112900325839291,1.9558370714685276
10,SAS,long,0.6229609187430469,1.6052371343257097
10,SAS,long,0.6557685555926582,1.5249282562751711
10,SAS,long,0.6375103972459328,1.5686018680166391
10,SAS,intermediate,0.6941052941401722,1.4407036056953824
10,SAS,long,0.6628189419297996,1.508707637546532
10,SAS,long,0.70179527827349375,1.4249169678942954
10,SAS,long,0.6622678419407748,1.509963094492859
10,SAS,short,0.5342069422840723,1.8719337411160701
10,SAS,long,0.7275199820724083,1.3745326927672927
10,SAS,intermediate,0.5136517568589625,1.9468443096838821
10,SAS,long,0.5759831036230025,1.736162039667276
10,SAS,intermediate,0.535256924249552,1.8682616790096331
10,SAS,long,0.6429170678002265,1.5554105655050516
10,SAS,long,0.5761359634725522,1.7357014027950732
10,SAS,intermediate,0.5464985229009471,1.8298311122448359
10,SAS,intermediate,0.4799490853565658,2.083554340471502
10,SAS,intermediate,0.48870927128882613,2.0462063209130363
10,SAS,intermediate,0.5150633334706072,1.941508810696707
10,SAS,intermediate,0.4853280699080642,2.0604619060863927
10,SAS,intermediate,0.603870884013304,1.655983135590238
10,SAS,long,0.5897247653538216,1.6957063002094248
10,SAS,intermediate,0.5006789655471948,1.9972878207637392
10,SAS,long,0.4523615392645297,2.2106211806287646
10,SAS,intermediate,0.6441331812784483,1.552473974427528
10,SAS,long,0.5753870233438647,1.737960641149838
10,SAS,long,0.5430948313733097,1.8412990553994524
10,SAS,long,0.5242442496837612,1.9075078088185575
10,SAS,short,0.9859568797455722,1.0142431383592065
10,SAS,short,0.5600196715040511,1.7856515599073313
10,SAS,short,0.5178894122364,1.9309141611559573
10,SAS,long,0.6020753293087182,1.6609217340763074
10,SAS,short,0.577106330965762,1.7327829315726688
10,SAS,long,0.5412625244807714,1.8475323059901323
10,SAS,intermediate,0.3710719140981382,2.6948954151661497
10,SAS,long,0.5909436215315509,1.6922088056527222
10,SAS,intermediate,0.5721978110050259,1.7476473708341687
10,SAS,intermediate,0.5675279060033063,1.7620278922357948
10,SAS,long,0.6205017066295113,1.6115991129692078
10,SAS,intermediate,0.6217357390833058,1.6084003816065187
10,SAS,long,0.5718233409443201,1.748791853002329
10,SAS,intermediate,0.5842843443115271,1.7114954554846378
10,SAS,intermediate,0.6564104237004358,1.5234371117427095
10,SAS,short,0.8389249024166929,1.1920018074553487
10,SAS,long,0.578356271087614,1.729038051440981
10,SAS,intermediate,0.49871866595640313,2.0051385044557724
10,SAS,intermediate,0.5578598861502542,1.7925648085237296
10,SAS,intermediate,0.5953072582924506,1.6798048168744821
10,SAS,long,0.7232131039418164,1.3827183088215331
10,SAS,long,0.5624853594017623,1.777824050502508
10,SAS,short,0.476517235434585,2.0985599798672494
11,SAS,long,0.5704837013181532,1.752898457378206
11,SAS,short,0.9359986085619312,1.0683776566039993
11,SAS,intermediate,0.596914828143781,1.6752808823826477
11,SAS,intermediate,0.6904910443990957,1.448244706591751
11,SAS,short,0.9463100282882806,1.0567361330924874
11,SAS,long,0.5083895509742433,1.9669955806205452
11,SAS,long,0.5641513771697646,1.772573887910726
11,SAS,long,0.592271818590234,1.688413948818751
11,SAS,long,0.5844425339018926,1.7110322093153216
11,SAS,long,0.5235655896540266,1.9099803725848417
11,SAS,long,0.5702950042032171,1.7534784499772038
11,SAS,short,0.5249265127349645,1.9050285625502406
11,SAS,intermediate,0.6232768391782884,1.6044234875121839
11,SAS,intermediate,0.6309936735779047,1.5848019431474323
11,SAS,intermediate,0.6184462295641424,1.6169554476947208
11,SAS,short,0.44254413119051605,2.2596616461952315
11,SAS,long,0.5140290714625735,1.9454152605701605
11,SAS,long,0.6216440240241354,1.608637679047607
11,SAS,long,0.4906757920398377,2.0380055756221425
11,SAS,short,0.4875063387589762,2.0512553796647173
11,SAS,long,0.651243141386658,1.535524808554225
11,SAS,long,0.5310823904583231,1.8829470115493794
11,SAS,long,0.5825445919763297,1.716606786456328
11,SAS,intermediate,0.4910038178495597,2.0366440415467264
11,SAS,short,0.8648223124473589,1.1563068917245
11,SAS,long,0.6416949210397433,1.5583729389344272
11,SAS,long,0.6198219631914981,1.6133665139114204
11,SAS,short,0.6369412896310678,1.57000341519581
11,SAS,long,0.5017293838754995,1.9931063081769649
11,SAS,intermediate,0.5448483204527292,1.8353731900450256
11,SAS,intermediate,0.5151424209907418,1.94121073950144
11,SAS,long,0.5591929581860313,1.788291474992648
11,SAS,short,0.45298098330385983,2.2075981925475214
11,SAS,long,0.6135839876078535,1.6297687361409896
11,SAS,intermediate,0.5620837541064247,1.779094294567817
11,SAS,long,0.5821799969562562,1.7176818256006448
11,SAS,long,0.5508652351854835,1.8153260291753337
11,SAS,intermediate,0.5227356514515122,1.9130128148390846
11,SAS,long,0.5610378747514915,1.7824108585234897
11,SAS,long,0.5199157997849397,1.9233883648345451
11,SAS,intermediate,0.7403239048435353,1.3507601111588396
11,SAS,long,0.5572339456703048,1.7945783952502847
11,SAS,intermediate,0.5619041993049905,1.779662798813183
11,SAS,long,0.5742523410881404,1.7413947291971297
11,SAS,long,0.5872759161575232,1.7027771316468785
11,SAS,long,0.4775192879169481,2.0941562473051847
11,SAS,intermediate,0.5808825214626268,1.7215184879070917
11,SAS,long,0.6131508253456559,1.6309200912128967
11,SAS,long,0.5740603527665371,1.7419771199678844
11,SAS,long,0.5724661181156989,1.7468282721981003
11,SAS,intermediate,0.5443718236929271,1.8369797195162816
11,SAS,short,0.5056940345966723,1.9774803173179067
11,SAS,long,0.5976648625946837,1.6731785028462793
11,SAS,short,0.5710002228588564,1.7513128015839436
11,SAS,intermediate,0.5448212406918174,1.8354644153194062
11,SAS,long,0.5281339794892119,1.8934589305674978
11,SAS,intermediate,0.6601561360293999,1.5147931609249863
11,SAS,long,0.6262586739030667,1.5967842708950353
11,SAS,intermediate,0.4806291148706805,2.080606374145817
11,SAS,long,0.483584821166005,2.067889553664713
11,SAS,short,0.5959093392448267,1.6781076149389806
11,SAS,intermediate,0.5865145267453045,1.7049876079782977
11,SAS,intermediate,0.5277902289526537,1.8946921430970762
11,SAS,intermediate,0.4731684477883391,2.113412262956567
11,SAS,intermediate,0.5572593427496031,1.7944966073890238
11,SAS,intermediate,0.5400026989518665,1.851842596233275
11,SAS,intermediate,0.49467772484058514,2.02151815168605
11,SAS,long,0.5886620535020484,1.6987675595035112
11,SAS,intermediate,0.52424027302186,1.9075222783547983
11,SAS,short,0.5724915151658934,1.746750778848182
11,SAS,long,0.5215195238997694,1.9174737553875154
11,SAS,intermediate,0.5629462203651201,1.7763686189267105
11,SAS,long,0.5130270566151012,1.9492149334148092
11,SAS,long,0.578563100862084,1.7284199398647389
11,SAS,long,0.5987692341732327,1.6700924879361543
11,SAS,long,0.5331064776109997,1.8757978790302485
11,SAS,long,0.5552008620288689,1.8011499412045273
11,SAS,intermediate,0.7498721066804137,1.3335607380128724
11,SAS,short,0.6015709840867203,1.6623142180272505
11,SAS,long,0.5968861027940875,1.6753615058532831
11,SAS,short,0.6047045995655935,1.6537000061160076
11,SAS,intermediate,0.6014715158671606,1.6625891228752008
11,SAS,intermediate,0.5972642284177709,1.6743008411019817
11,SAS,intermediate,0.5686980083410162,1.7584025006824997
11,SAS,intermediate,0.5727654185611755,1.7459154613629888
11,SAS,long,0.5897774143377319,1.6955549257899474
11,SAS,intermediate,0.5800359257409582,1.7240311429375086
11,SAS,intermediate,0.5987293737416621,1.6702036744091278
11,SAS,long,0.6818345456849784,1.4666314670157834
11,SAS,intermediate,0.5378323164477479,1.8593155699619497
11,SAS,intermediate,0.6073545872495743,1.6464846417453332
11,SAS,long,0.4782596130098682,2.090914584458894
11,SAS,intermediate,0.5765238189487718,1.7345337124550912
11,SAS,long,0.5716091001813766,1.7494473053047812
11,SAS,intermediate,0.5465039728442207,1.829812864480396
11,SAS,long,0.5318770208396018,1.8801338670759573
11,SAS,intermediate,0.5734755925950594,1.7437533748818435
11,SAS,long,0.5661061657010578,1.7664531153120622
11,SAS,long,0.6404019981564488,1.561519175266068
12,SAS,long,0.6682932580188208,1.4963490772965984
12,SAS,intermediate,0.6011463401227957,1.6634884607227765
12,SAS,short,0.551547156937886,1.8130815967792537
12,SAS,long,0.5660378886532271,1.766666189748001
12,SAS,short,0.8483289568830514,1.1787880065702596
12,SAS,long,0.5283308292273432,1.8927534504515833
12,SAS,long,0.5329586625557567,1.8763181279474608
12,SAS,long,0.533989914241829,1.8726945459631439
12,SAS,long,0.5568339674064191,1.7958674551729081
12,SAS,long,0.698218572724727,1.4322162701825614
12,SAS,short,0.4511933864123421,2.2163445434151554
12,SAS,intermediate,0.5026947169899358,1.9892789126328145
12,SAS,intermediate,0.603955038190179,1.6557523934175884
12,SAS,short,0.5180192266598169,1.9304302785207232
12,SAS,long,0.4938742238955456,2.0248070290291156
12,SAS,long,0.47772983256800217,2.0932333126959484
12,SAS,long,0.610851076675317,1.637060223324327
12,SAS,short,0.663313994587952,1.507581640307764
12,SAS,long,0.5384970691884519,1.8570203204765094
12,SAS,long,0.4730096619750839,2.114121719679958
12,SAS,long,0.547822217355133,1.8254097192844165
12,SAS,intermediate,0.5040583827722003,1.9838971717923621
12,SAS,intermediate,0.5820385629922384,1.7180992181326225
12,SAS,long,0.5201513943575264,1.9225171956621716
12,SAS,long,0.5070654687879141,1.9721319268503794
12,SAS,long,0.616304277049494,1.6225751422453496
12,SAS,intermediate,0.5257453861850081,1.9020613899369594
12,SAS,intermediate,0.597518674643652,1.6735878599884424
12,SAS,short,0.45646172943816055,2.1907641659923116
12,SAS,long,0.5635360062588006,1.774509505858896
12,SAS,long,0.5710948616469977,1.751022583386707
12,SAS,short,0.5226326151532703,1.9133899626733668
12,SAS,long,0.5943801223220362,1.6824250381949992
12,SAS,long,0.7580457978401682,1.3191815096781885
12,SAS,intermediate,0.5338101765846659,1.8733250954450347
12,SAS,intermediate,0.5931607220627484,1.6858837121285544
12,SAS,long,0.6299712873442331,1.5873739328909657
12,SAS,long,0.6968496044064523,1.4350298739880303
12,SAS,long,0.7331765419039584,1.3639279802967206
12,SAS,intermediate,0.5896626944231684,1.6958847989836627
12,SAS,long,0.5942709632363403,1.6827340756379883
12,SAS,long,0.7798547595666605,1.2822900517471574
12,SAS,long,0.5821007306440151,1.7179157272206758
12,SAS,intermediate,0.6174159809888806,1.6196535735896502
12,SAS,long,0.5784975665301317,1.7286157416323613
12,SAS,long,0.6860684532002779,1.4575805013848653
12,SAS,intermediate,0.5632536919656559,1.7753989263881726
12,SAS,short,0.5922875057440251,1.6883692299803132
12,SAS,short,0.9760113189877302,1.02457828156865
12,SAS,intermediate,0.5739006905532733,1.7424617472335544
12,SAS,long,0.6128651822145912,1.6316802275934412
12,SAS,intermediate,0.5332009899429977,1.8754653852141308
12,SAS,intermediate,0.583083767338394,1.7150194466306379
12,SAS,long,0.5772390935962903,1.7323843985857623
12,SAS,intermediate,0.5330863454728387,1.875868719002766
12,SAS,long,0.5517408472733223,1.8124451088621654
12,SAS,intermediate,0.4937600014891359,2.0252754313514454
12,SAS,intermediate,0.5608348780406232,1.78305601016413
12,SAS,intermediate,0.5466811315818632,1.8292198911391444
12,SAS,intermediate,0.5861458900180878,1.7060599025425924
12,SAS,long,0.7123981568511226,1.4037094149992033
12,SAS,intermediate,0.5844757742634101,1.7109348993296725
12,SAS,long,0.5516289454972139,1.8128127759841253
12,SAS,short,0.7589498450543033,1.3176101247223384
12,SAS,intermediate,0.5952841695325333,1.679869969976328
12,SAS,long,0.612373143518198,1.6329912743312245
12,SAS,long,0.6154484311009583,1.6248315040971482
12,SAS,long,0.5967262762678729,1.6758102328832187
12,SAS,short,0.6356587698828662,1.5731710901814058
12,SAS,intermediate,0.5825032311622635,1.7167286746284802
12,SAS,short,0.47324723536439706,2.113060415936729
12,SAS,short,1.0820636692769767,0.9241600364128196
12,SAS,long,0.57661357728648,1.7342637069108904
12,SAS,intermediate,0.5372012956577237,1.8614996056099373
12,SAS,short,0.5606116230264888,1.7837660849795656
12,SAS,short,0.6323909454076784,1.5813003131399013
12,SAS,long,0.6961731304254499,1.4364242977732757
12,SAS,short,0.8912550472814473,1.1220132812153516
12,SAS,short,0.5620804252866947,1.7791048309322286
12,SAS,intermediate,0.5838555604896101,1.7127523786215535
12,SAS,intermediate,0.6056500773775042,1.6511184219278088
12,SAS,long,0.5900196662769304,1.6948587600648588
12,SAS,intermediate,0.7506906893140695,1.3321065709683073
12,SAS,long,0.7198761943000136,1.389127752685822
12,SAS,intermediate,0.5217156986291229,1.916752749874371
12,SAS,intermediate,0.5262268761871383,1.9003210311979148
12,SAS,long,0.616693795498577,1.6215502852457473
12,SAS,intermediate,0.5667093556985492,1.7645729507453762
12,SAS,short,0.6072174336513854,1.646856537017872
12,SAS,intermediate,0.8504796484121471,1.1758070894077344
12,SAS,long,0.5229261394269997,1.9123159555492053
12,SAS,intermediate,0.4978861052877619,2.008491479034211
12,SAS,short,0.9579464956768788,1.0438996379368832
12,SAS,long,0.6256709876470268,1.598284113765159
12,SAS,intermediate,0.6494980211427901,1.5396505723612561
12,SAS,intermediate,0.9209465018975607,1.0858394032004615
12,SAS,long,0.60423448331494,1.6549866444460744
12,SAS,long,0.5058889108768199,1.9767185611299007
13,SAS,long,0.7266541025419428,1.3761705830901567
13,SAS,intermediate,0.7186631235017558,1.391472537407239
13,SAS,long,0.6133585747302277,1.6303676857209146
13,SAS,long,0.6480414314391965,1.543111214014758
13,SAS,long,0.5668930328683928,1.7640012171963937
13,SAS,long,0.6916390121441509,1.4458409407819532
13,SAS,long,0.5137647153314902,1.946416268300524
13,SAS,long,0.535987985880638,1.8657134606421855
13,SAS,intermediate,0.7216140973650909,1.3857822396366843
13,SAS,intermediate,0.5800883968840935,1.723875197937821
13,SAS,short,0.7920587931621412,1.262532540050081
13,SAS,short,0.6026727910029877,1.6592751737402438
13,SAS,long,0.6280922337537049,1.5921228543515664
13,SAS,long,0.6343540251182276,1.5764068018857849
13,SAS,long,0.6035718515777262,1.6568035725755228
13,SAS,long,0.6415417556236207,1.5587449939683728
13,SAS,long,0.5682252588776464,1.75986544838783
13,SAS,long,0.6731725238641957,1.4855032915778033
13,SAS,long,0.5529456175863743,1.8084961128094887
13,SAS,long,0.571117721585324,1.7509524957904876
13,SAS,short,0.671849988764734,1.4884275012620063
13,SAS,long,0.5554665344025125,1.8002884747605
13,SAS,long,0.6353318929031957,1.5739804835397553
13,SAS,long,0.6117257476289524,1.6347194864299857
13,SAS,long,0.5490988743986236,1.8211656345047256
13,SAS,long,0.6259232981319656,1.597639843387275
13,SAS,intermediate,0.5354917380900588,1.867442443774586
13,SAS,intermediate,0.6113964394971845,1.6355999731081279
13,SAS,short,0.6367537141377397,1.5704659082423262
13,SAS,long,0.5925759586898494,1.687547368966742
13,SAS,intermediate,0.5567133706899767,1.7962564807103965
13,SAS,long,0.6262685139809037,1.5967591818459075
13,SAS,intermediate,0.6147379753674613,1.626709329942155
13,SAS,long,0.6490562343969941,1.5406985512265363
13,SAS,long,0.6239710366608051,1.602638490003514
13,SAS,long,0.5833675817921176,1.7141850716626708
13,SAS,long,0.6217520008576685,1.608358314280552
13,SAS,intermediate,0.6259265893859265,1.5976314426601739
13,SAS,long,0.6960032134084031,1.4367749756540515
13,SAS,long,0.6097511787738767,1.6400132296765024
13,SAS,intermediate,0.6049887359222339,1.652923336623149
13,SAS,short,0.48170644991478184,2.075953104171449
13,SAS,long,0.7296308578843309,1.3705560684476026
13,SAS,intermediate,0.5346501920394076,1.8703818214027552
13,SAS,long,0.6115238017082447,1.6352593263035338
13,SAS,intermediate,0.6254847477102885,1.5987600075952277
13,SAS,intermediate,0.5739504936282174,1.742310549605975
13,SAS,long,0.6316017239551002,1.5832762357550005
13,SAS,intermediate,0.5005857251708221,1.9976598406971264
13,SAS,long,0.4958408356651489,2.0167762073459388
13,SAS,intermediate,0.6298966721369652,1.5875619672785939
13,SAS,intermediate,0.5956094971625134,1.6789524088584968
13,SAS,intermediate,0.6734275135495409,1.4849408137917353
13,SAS,intermediate,0.6063080802014156,1.6493265266525887
13,SAS,intermediate,0.6623513506710879,1.509772719549541
13,SAS,intermediate,0.5937715153013414,1.6841494989743588
13,SAS,long,0.5952026617378579,1.6801000134646995
13,SAS,intermediate,0.5687192300902097,1.758336885920634
13,SAS,long,0.6440059073502198,1.552780787546698
13,SAS,long,0.5955173420770734,1.679212223295048
13,SAS,long,0.6062534088341636,1.6494752613812405
13,SAS,long,0.5720523549753125,1.7480917459786631
13,SAS,long,0.6155762481903366,1.624494127152871
13,SAS,intermediate,0.604646546056756,1.6538587816660306
13,SAS,long,0.6325161437052884,1.5809873154256364
13,SAS,intermediate,0.5748177387540636,1.739681872322752
13,SAS,intermediate,0.6262181485508336,1.5968876058832786
13,SAS,intermediate,0.6121857092293794,1.6334912509780766
13,SAS,long,0.549695605848683,1.8191886370568406
13,SAS,intermediate,0.5417993417431717,1.845701762542983
13,SAS,long,0.7041041841657716,1.4202443650932257
13,SAS,intermediate,0.5745111036958406,1.7406103965040562
13,SAS,short,1.1064947673803545,0.9037548386853355
13,SAS,intermediate,0.560482321321615,1.7841775948294036
13,SAS,long,0.6697444187811925,1.493106880711018
13,SAS,intermediate,0.558866316183412,1.7893366822125925
13,SAS,short,0.8084965073539934,1.2368637228536083
13,SAS,long,0.569737689995236,1.755193692747204
13,SAS,intermediate,0.6555135900525784,1.5255213853305323
13,SAS,long,0.6352241133936332,1.574247543371081
13,SAS,long,0.6460757396998815,1.5478061449336036
13,SAS,short,0.7083385637888568,1.4117542812452073
14,SAS,long,0.511173935723491,1.9562812774963734
14,SAS,short,0.5757039610762149,1.7370038554721954
14,SAS,intermediate,0.5754604101530276,1.737739004033445
14,SAS,intermediate,0.48864876604056917,2.0464596853539927
14,SAS,long,0.5415497830545064,1.8465523046832262
14,SAS,long,0.5740208632487338,1.7420969585328148
14,SAS,long,0.5786313262069598,1.7282161450801383
14,SAS,long,0.578615235775942,1.728264204206388
14,SAS,long,0.5333026951993816,1.875107718377718
14,SAS,long,0.603434757591458,1.6571799808008865
14,SAS,intermediate,0.5616416375851259,1.7804947729653213
14,SAS,intermediate,0.6272127883275971,1.5943552469113462
14,SAS,short,0.5676029671449214,1.7617948775533412
14,SAS,long,0.4926958803553134,2.0296496071346044
14,SAS,long,0.5456919773423579,1.832535645603998
14,SAS,long,0.5237034607853275,1.9094775476572845
14,SAS,long,0.5673886715958361,1.7624602852704168
14,SAS,long,0.5252699028351344,1.903783168619635
14,SAS,long,0.521158060990274,1.9188036698499082
14,SAS,intermediate,0.5641610732127447,1.7725434232909238
14,SAS,long,0.5579278516233899,1.7923464424482896
14,SAS,long,0.47364697966258973,2.1112770542997374
14,SAS,long,0.6207429639762267,1.6109727504511804
14,SAS,intermediate,0.538038407714339,1.8586033741496955
14,SAS,intermediate,0.6331399256596342,1.5794296955102842
14,SAS,short,0.564531336480286,1.7713808523628716
14,SAS,short,0.4864994108211249,2.055500947703466
14,SAS,long,0.5923670866177417,1.6881424079614782
14,SAS,short,0.4800025252334308,2.0833223731764505
14,SAS,intermediate,0.5439227590104565,1.838496336905027
14,SAS,long,0.48291489703115076,2.0707582353490626
14,SAS,intermediate,0.5796252772561274,1.7252525713403548
14,SAS,long,0.4750949374283664,2.104842466671785
14,SAS,long,0.5372593007341493,1.8612986292345781
14,SAS,intermediate,0.5715667037002277,1.7495770721530253
14,SAS,intermediate,0.6387368430150673,1.5655899779941311
14,SAS,long,0.6265720957890153,1.595985532583833
14,SAS,long,0.60003491822863,1.6665696772316376
14,SAS,intermediate,0.517228151060408,1.9333827788565365
14,SAS,long,0.6372488418710418,1.569245692254027
14,SAS,short,0.5046560228511225,1.9815477369126888
14,SAS,intermediate,0.5093857014435343,1.9631489403140432
14,SAS,long,0.5217446311435197,1.9166464594149768
14,SAS,long,0.6528044690203387,1.5318522581511986
14,SAS,long,0.5498264920315705,1.8187555792465906
14,SAS,intermediate,0.5371932932757773,1.8615273357231457
14,SAS,long,0.7088116745871957,1.410811977077535
14,SAS,long,0.583877544850111,1.712687889472977
14,SAS,long,0.6447486380347982,1.5509920316357897
14,SAS,intermediate,0.5698186955123674,1.7549441741303764
14,SAS,short,0.46882203823770396,2.1330055296866743
14,SAS,long,0.5684647205634974,1.759124117691487
14,SAS,intermediate,0.5521369981288444,1.811144703921189
14,SAS,long,0.5676176583219785,1.7617492784777928
14,SAS,intermediate,0.5738554510171525,1.7425991131172682
14,SAS,intermediate,0.5846934673318174,1.710297884057756
