subjectIx,trial_alt,t_d_alt,RT_trial,RT_trial_inv
15,SSS,intermediate,0.58378760915366,1.7129517384751272
15,SSS,short,0.6321854938287288,1.5818142139637883
15,SSS,long,0.5104833507502917,1.95892774667427
15,SSS,short,0.8333082782046404,1.200036080470119
15,SSS,short,0.44348472100682557,2.2548691141596495
15,SSS,intermediate,0.5058597228780854,1.9768326173716833
15,SSS,long,0.4996385691338219,2.00144676927886
15,SSS,intermediate,0.5882989695237484,1.6998159979942513
15,SSS,intermediate,0.5708817869308405,1.7516761313689364
15,SSS,short,0.4870638810971286,2.0531187772484065
15,SSS,short,0.46513954349211417,2.1498924655864133
15,SSS,long,0.5678174700879026,1.7611293288408194
15,SSS,intermediate,0.5942943084228318,1.6826679741454202
15,SSS,long,0.5286842115456238,1.8914882989913215
15,SSS,long,0.4322749786952045,2.313342315158834
15,SSS,long,0.598962916439632,1.6695524423185013
15,SSS,long,0.539650037244428,1.8530527767703315
15,SSS,long,0.5864138268516399,1.7052803910999792
15,SSS,short,0.5050829928950407,1.9798726428466502
15,SSS,intermediate,0.5799337631033268,1.7243348527404672
15,SSS,long,0.5458565632870886,1.8319831018942214
15,SSS,long,0.39438598742708564,2.53558704385987
15,SSS,intermediate,0.47852515371050686,2.0897543049638085
15,SSS,intermediate,0.4426725188968703,2.2590062796126964
15,SSS,short,0.4940158704703208,2.02422646674886
15,SSS,intermediate,0.5329141718975734,1.8764747734879172
15,SSS,short,0.5654507108847611,1.7685007388801393
15,SSS,short,0.47500612572184764,2.1052360082311368
15,SSS,intermediate,0.5046580856433138,1.9815396373274157
15,SSS,long,0.5670182769536041,1.7636115812221418
15,SSS,long,0.43424370896536857,2.3028543174122325
15,SSS,intermediate,0.5512799867137801,1.8139602817092497
15,SSS,short,0.4731602949614171,2.1134486782783477
15,SSS,intermediate,0.5495915864012204,1.8195329490906111
15,SSS,intermediate,0.5542631199059542,1.8041972559344688
15,SSS,long,0.5386990819242783,1.8563239358565753
15,SSS,long,0.5884540498955175,1.6993680308217
15,SSS,long,0.5279726017033681,1.8940376769054996
15,SSS,long,0.5464815580344293,1.8298879171637081
15,SSS,long,0.5713109534990508,1.750360279065893
15,SSS,short,0.5836643978545908,1.7133133418378066
15,SSS,intermediate,0.5414088602992706,1.847032941882845
15,SSS,long,0.5489719210891053,1.8215867908436922
15,SSS,long,0.586307071702322,1.7055908895939718
15,SSS,long,0.5238757532497402,1.9088495579280675
15,SSS,long,0.6032912748632953,1.657574113311349
15,SSS,long,0.6301701916672755,1.5868729007226534
16,SSS,intermediate,0.5120985757966992,1.9527490355626287
16,SSS,intermediate,0.5010955518810079,1.995627373354661
16,SSS,short,0.5710655758739449,1.7511123805171136
16,SSS,intermediate,0.3963188835477922,2.523220672828247
16,SSS,short,0.4430369376204908,2.257148140674014
16,SSS,intermediate,0.6146178104681894,1.627027370453588
16,SSS,long,0.6238929266401101,1.6028391368136885
16,SSS,intermediate,0.53332697378937155,1.8750223580383412
16,SSS,short,0.34645000338787213,2.886419368512571
16,SSS,short,0.5738666149263736,1.7425652128732019
16,SSS,long,0.42695130506763235,2.3421874769573368
16,SSS,intermediate,0.5859519125078805,1.7066246882273826
16,SSS,long,0.7360571777098812,1.35859010724049
16,SSS,long,0.5516420644125901,1.8127696644468887
16,SSS,long,0.6016478972742334,1.6621017118658625
16,SSS,long,0.4689188014017418,2.132565375947166
16,SSS,short,0.5297221376968082,1.8877821575438103
16,SSS,long,0.6311395340017043,1.5844356851797208
16,SSS,short,0.4328600181324873,2.310215677378468
16,SSS,intermediate,0.5950964756193571,1.6803998023332813
16,SSS,intermediate,0.6324730399355758,1.5810950615410593
16,SSS,short,0.8570887953101192,1.1667402554692965
16,SSS,intermediate,0.5189292053692043,1.9270451338126684
16,SSS,long,0.5454166596755385,1.8334606804912914
16,SSS,long,0.6123342295759358,1.6330950511986522
16,SSS,intermediate,0.5327563071041368,1.877030805014068
16,SSS,intermediate,0.629415466071805,1.5887757036556804
16,SSS,short,1.0006082636245992,0.9993921061351264
16,SSS,intermediate,0.5168482193839736,1.9348039956331673
16,SSS,long,0.5564773886289913,1.797018208527264
16,SSS,short,0.614145623811055,1.6282783125515767
16,SSS,short,0.6140841870801523,1.6284412154541876
16,SSS,short,0.8090367948752828,1.2360377257676582
16,SSS,short,0.4251743195054587,2.351976481465648
16,SSS,short,0.5364091573283076,1.864248561640332
16,SSS,intermediate,0.5847178008116316,1.710226708699352
16,SSS,long,0.6236030388390645,1.6035842318242353
16,SSS,long,0.5066216735576745,1.9738594935697291
16,SSS,intermediate,0.7015545338217635,1.4254059403656558
16,SSS,intermediate,0.6218389273271896,1.608133482891198
16,SSS,intermediate,0.5719329291605391,1.7484567665438693
16,SSS,long,0.5719479226390831,1.7484109311662472
16,SSS,long,0.5514772442402318,1.813311447469961
16,SSS,long,0.6324694911600091,1.5811039330385805
16,SSS,long,0.6509345166268758,1.5362528402733528
16,SSS,short,0.3671319786517415,2.7238161155898437
16,SSS,long,0.5198718917963561,1.923550812767772
16,SSS,intermediate,0.48541137750726193,2.0601082841018483
16,SSS,intermediate,0.4900732542737387,2.040511273119657
16,SSS,short,0.5400244157353882,1.8517681254063885
16,SSS,short,0.5961192491522525,1.6775167073066517
16,SSS,long,0.6196917505585589,1.6137055222998378
16,SSS,long,0.39340422154054977,2.5419147666592234
16,SSS,intermediate,1.15916685416596,0.8626885736130858
16,SSS,long,0.4695053010364063,2.1299014042920428
16,SSS,short,0.6581344979349524,1.5194462577751644
17,SSS,short,0.43218184353463585,2.3138408402847634
17,SSS,intermediate,0.40093078073550714,2.494196125738964
17,SSS,long,0.514740424876436,1.9427267641550614
17,SSS,short,0.7751188956281112,1.290124657830278
17,SSS,intermediate,0.5224580188623804,1.914029383982731
17,SSS,short,0.43186186178718344,2.3155552469062166
17,SSS,intermediate,0.4947386402927805,2.02126924917005
17,SSS,short,0.3764585769131372,2.6563347505580586
17,SSS,intermediate,0.3452737046245602,2.8962529917746522
17,SSS,long,0.37132095002016285,2.6930880144136755
17,SSS,intermediate,0.373092003264901,2.6803040302367047
17,SSS,short,0.40989246374738286,2.43966427403335
17,SSS,intermediate,0.5830214207780955,1.7152028456611568
17,SSS,long,0.5954734646566067,1.6793359559299132
17,SSS,intermediate,0.5116912731227785,1.9543034101346761
17,SSS,long,0.46279093152770656,2.1608029282227443
17,SSS,long,0.3886690802828525,2.5728828217368194
17,SSS,long,0.540907983408033,1.8487432810649638
17,SSS,intermediate,0.5080793191882549,1.9681966225227865
17,SSS,long,0.59179678298824,1.6897692396206752
17,SSS,long,0.3645479421466007,2.7431234259933257
17,SSS,long,0.5734137403360364,1.7439414678378167
17,SSS,intermediate,0.4816294453339651,2.076285014730761
17,SSS,intermediate,0.5080630458305677,1.9682596642415255
17,SSS,long,0.4810602435227338,2.0787417240658805
17,SSS,short,0.3857349391128082,2.5924537774566225
17,SSS,long,0.6471605729766452,1.545211562256417
17,SSS,intermediate,0.42801184143900173,2.336383957597854
17,SSS,long,0.533479104993603,1.8744876615401669
17,SSS,short,0.38472105471009854,2.5992858663624134
17,SSS,intermediate,0.44680025586239935,2.238136587611913
17,SSS,long,0.5092579497013503,1.9636414131314806
17,SSS,long,0.4856518907472491,2.0590880403272975
17,SSS,intermediate,0.4622870066050382,2.1631583533870873
17,SSS,short,0.4065363129739126,2.459804863887202
17,SSS,intermediate,0.4750888362432306,2.1048694974765336
17,SSS,intermediate,0.5030782794019615,1.9877622249737326
17,SSS,long,0.5968073320254916,1.6755826316780014
17,SSS,long,0.5696138205967145,1.7555753807946983
17,SSS,short,0.40313902107845934,2.48053387966475
17,SSS,long,0.532513308662601,1.8778873386497787
17,SSS,long,0.47309690417023376,2.113731861665642
17,SSS,short,0.47767264311733015,2.0934839254639317
17,SSS,long,0.5369648946943926,1.8623191383286584
17,SSS,intermediate,0.4634356496462715,2.157796882400554
17,SSS,intermediate,0.56944871001906,1.7560844065596868
17,SSS,long,0.3742104772099992,2.672292896382002
17,SSS,long,0.48943352642891114,2.0431783807218347
17,SSS,intermediate,0.4851750265224837,2.061111857235419
17,SSS,long,0.5912882868979068,1.6912224073409767
17,SSS,intermediate,0.4585819836938754,2.180635165701464
17,SSS,long,0.6883243051397585,1.4528035586320875
18,SSS,intermediate,0.4239631067030132,2.3586958020394486
18,SSS,short,0.9635965562192723,1.0377787192635461
18,SSS,long,0.5767037512268871,1.7339925358081805
18,SSS,short,0.6421371488831937,1.557299716640288
18,SSS,intermediate,0.5845014606311452,1.7108597109752286
18,SSS,intermediate,0.4953556833206676,2.018751441986892
18,SSS,intermediate,0.5018974140402861,1.9924390363958568
18,SSS,long,0.4878715572413057,2.0497198189920116
18,SSS,intermediate,0.44397831227979623,2.252362271627803
18,SSS,short,0.8432561017107219,1.1858793526323619
18,SSS,intermediate,0.4343150111089926,2.3024762543817467
18,SSS,short,0.5388073517824523,1.8559509195482504
18,SSS,short,0.39208165474701673,2.5504891338138
18,SSS,long,0.5482484934327658,1.823990420363343
18,SSS,intermediate,0.473414363397751,2.1123144486425836
18,SSS,long,0.43119563479558565,2.3191329394465323
18,SSS,long,0.5931623924407177,1.6858789645871604
18,SSS,long,0.42454419570276514,2.355467369762669
18,SSS,intermediate,0.5711662183166482,1.7508038254559573
18,SSS,long,0.7863304098136723,1.2717300355164423
18,SSS,long,0.536766775068827,1.863006516883939
18,SSS,long,0.49612784781493247,2.0156094934082875
18,SSS,intermediate,0.5603793199989013,1.784505538145056
18,SSS,intermediate,0.49637999435071833,2.0145856226700545
18,SSS,intermediate,0.5087757667643018,1.965502418402851
18,SSS,long,0.49618434766307473,2.0153799786506617
18,SSS,long,0.6021116745832842,1.660821475836838
18,SSS,intermediate,0.7486837798787747,1.3356773939485078
18,SSS,short,0.6315252354834229,1.5834679974973849
18,SSS,short,0.612163367215544,1.6335508682078619
18,SSS,long,0.46332633146084845,2.158305997518082
18,SSS,intermediate,0.5259607014304493,1.9012827332542366
18,SSS,long,0.557094490446616,1.7950276248438788
18,SSS,long,0.5179699052241631,1.9306140953637598
18,SSS,intermediate,0.44005132280290127,2.2724622065228957
18,SSS,intermediate,0.6134678004891612,1.6300774045559188
18,SSS,short,0.4337951996421907,2.3052352834352123
18,SSS,long,0.5755708524957299,1.7374055612161474
18,SSS,long,0.6332144032639917,1.579243925667769
18,SSS,long,0.6349695552780759,1.574878656287803
18,SSS,long,0.6770569994696416,1.476980521260882
18,SSS,long,0.4678214514278807,2.1375676488280058
18,SSS,intermediate,0.44786164857214317,2.2328324007830656
18,SSS,intermediate,0.5684712544898503,1.7591038985733878
18,SSS,short,0.45845143747283146,2.1812561119066434
18,SSS,intermediate,0.49256106760003604,2.030205117250576
18,SSS,long,0.5469250677560922,1.8284040336691278
18,SSS,long,0.7013283435080666,1.4258656580140028
18,SSS,long,0.47510426258668303,2.1048011536574025
18,SSS,intermediate,0.4718676811316982,2.1192381677881857
18,SSS,long,0.5466235524509102,1.8294125738202718
18,SSS,short,0.6479952368827071,1.5432212199748143
18,SSS,long,0.5656899629684631,1.7677527717700543
19,SSS,long,0.5270735932226671,1.8972682616970733
19,SSS,intermediate,0.47136276017590717,2.1215082829768126
19,SSS,short,0.5191023908482748,1.92640222358807
19,SSS,intermediate,0.461310762228095,2.1677361160404716
19,SSS,intermediate,0.6093355972006975,1.6411317582527989
19,SSS,long,0.4782067125743197,2.091145886716483
19,SSS,short,0.48462316936274874,2.063458916574174
19,SSS,intermediate,0.4460437932284549,2.2419323285770276
19,SSS,short,0.4735554579347081,2.1116850904036584
19,SSS,long,0.4674374069782061,2.1393238646958013
19,SSS,intermediate,0.4548875401105761,2.1983455509836904
19,SSS,long,0.5297510176114884,1.8876792431824745
19,SSS,long,0.44211533163797867,2.2618532505876523
19,SSS,long,0.5141754033647885,1.9448616045340792
19,SSS,long,0.5552202845519787,1.8010869340030062
19,SSS,long,0.4158419048617361,2.4047600501745765
19,SSS,long,0.5712583181320952,1.7505215561145921
19,SSS,short,0.44209009879341465,2.261982348687009
19,SSS,intermediate,0.49411766769117094,2.023809439303456
19,SSS,intermediate,0.4679625427324936,2.1369231694504247
19,SSS,intermediate,0.49698836105744704,2.0121195552191407
19,SSS,long,0.5691703915363178,1.7569431138200584
19,SSS,short,0.38814428505065734,2.5763615194527167
19,SSS,long,0.5269507202319801,1.8977106617479693
19,SSS,intermediate,0.5195951627320028,1.9245752688344038
19,SSS,intermediate,0.5149263548082672,1.9420252831540346
19,SSS,short,0.5428790457845025,1.8420309418185814
19,SSS,intermediate,0.44029783532823785,2.271189907746218
19,SSS,short,0.4210485198855167,2.3750231927472405
19,SSS,long,0.5083914682727482,1.9669881624833003
19,SSS,long,0.4518388089709333,2.2131786383677587
19,SSS,long,0.46730270387706696,2.1399405389767856
19,SSS,intermediate,0.49071384823582775,2.037847522736752
19,SSS,short,0.45937977303401567,2.176848130241801
19,SSS,intermediate,0.40322974218543095,2.479975793898992
19,SSS,intermediate,0.4925977179009351,2.0300540657419512
19,SSS,short,0.4688896304833179,2.132698048726795
19,SSS,long,0.5950759856568766,1.6804576627237726
19,SSS,long,0.5122409400846664,1.9522063188364323
19,SSS,long,0.5931860820492147,1.6858116369578495
19,SSS,long,0.5171227644241299,1.9337767911138166
19,SSS,short,0.474880237281468,2.1057940960539203
19,SSS,long,0.5575176255551924,1.7936652657468377
19,SSS,intermediate,0.5464197444234742,1.8300949228236563
19,SSS,intermediate,0.5978543414312298,1.672648219976217
19,SSS,short,0.39954410102836846,2.5028526198388246
19,SSS,intermediate,0.551071913292617,1.8146451958058767
19,SSS,long,0.5116841718518117,1.9543305324081999
19,SSS,long,0.5725757836116827,1.7464937020078266
19,SSS,long,0.4398828282191971,2.2733326600821346
19,SSS,intermediate,0.6394987769872387,1.563724648092572
19,SSS,long,0.5583033178754704,1.7911410661239346
19,SSS,intermediate,0.47244910740846535,2.116630096912068
19,SSS,long,0.6396863777117687,1.5632660548081612
20,SSS,intermediate,0.48448684616960236,2.064039525337152
20,SSS,long,0.5436631393713469,1.8393742881967836
20,SSS,intermediate,0.5626789449524949,1.7772124032194356
20,SSS,short,0.4923089998701471,2.0312446050422865
20,SSS,intermediate,0.5312305227125762,1.882421956656005
20,SSS,long,0.5172221388565958,1.9334052525490568
20,SSS,intermediate,0.45777925612128456,2.184458964945015
20,SSS,short,0.4544935127341887,2.2002514270976
20,SSS,intermediate,0.5873653548460425,1.7025178481323868
20,SSS,long,0.5463286689810047,1.830400007865538
20,SSS,intermediate,0.4636840862167446,2.1566407597878174
20,SSS,long,0.49173431475719553,2.0336185008641743
20,SSS,long,0.559114544199474,1.7885422770244235
20,SSS,short,0.9912153976874833,1.0088624554592385
20,SSS,long,0.6554912304491154,1.5255734227212185
20,SSS,intermediate,0.6150191731649102,1.6259655692585404
20,SSS,long,0.6429926063701714,1.555227836359131
20,SSS,long,0.6023521478764451,1.6601584364319735
20,SSS,long,0.5254997620468203,1.9029504335168537
20,SSS,short,0.7952121196249209,1.2575261057033083
20,SSS,intermediate,0.6016743375985243,1.6620286715091115
20,SSS,short,0.8948401742054557,1.1175179979910017
20,SSS,intermediate,0.49688124800923106,2.0125533092796895
20,SSS,long,0.5481118033749226,1.8244452935379942
20,SSS,intermediate,0.6007913938447018,1.6644712461684985
20,SSS,long,0.608555768194492,1.6432347736459283
20,SSS,long,0.6474083580815204,1.5446201574587672
20,SSS,long,0.5101227953491616,1.9603123191456955
20,SSS,long,0.5460692302331154,1.8312696351213615
20,SSS,long,0.6348197737424925,1.5752502385120075
20,SSS,short,0.45993411651579663,2.1742244466999754
20,SSS,long,0.6363286192863598,1.571515046928891
20,SSS,intermediate,0.6720527133838914,1.4879785172874942
20,SSS,intermediate,0.6064296344120521,1.6489959316871505
20,SSS,long,0.6451114460924146,1.55011976001546
20,SSS,long,0.6970239974143624,1.4346708344469328
20,SSS,long,0.587717353264452,1.7014981682020123
20,SSS,long,0.7062372438067541,1.4159547783260598
20,SSS,long,0.6638860777402442,1.5062825287793813
21,SSS,short,0.5324782867428439,1.8780108502019386
21,SSS,intermediate,0.594986766234797,1.680709650616623
21,SSS,short,0.682231755428802,1.4657775631852137
21,SSS,long,0.5293699040266802,1.8890382554683354
21,SSS,short,0.6120936591250938,1.6337369046256196
21,SSS,intermediate,0.5448425189897534,1.83539273303082
21,SSS,short,0.6082522466167575,1.6440547578118059
21,SSS,intermediate,0.5727069759486767,1.7460936255290442
21,SSS,short,0.6105083839356666,1.6379791437972728
21,SSS,intermediate,0.5870762978956918,1.7033561116065938
21,SSS,long,0.5017303476961388,1.993102479433089
21,SSS,intermediate,0.49013772575199255,2.040242869421554
21,SSS,short,0.5368539753872028,1.8627039117643784
21,SSS,short,0.48380339029972674,2.0669553377467618
21,SSS,intermediate,0.5663790401049482,1.7656020600880697
21,SSS,short,0.5787802072518389,1.7277715918244592
21,SSS,long,0.6713774657982867,1.4894750731780546
21,SSS,intermediate,0.5262565844568599,1.9002137541558408
21,SSS,long,0.5854848059389042,1.7079862531980905
21,SSS,long,0.5067284442666278,1.9734435895882434
21,SSS,long,0.6100402980664512,1.6392359704261221
21,SSS,intermediate,0.7176526907896914,1.3934316875473831
21,SSS,long,0.5897833335511677,1.6955379087755167
21,SSS,long,0.6119821230386151,1.634034659435471
21,SSS,short,0.5527122126586619,1.8092598229190375
21,SSS,long,0.54014264431316406,1.851362803008421
21,SSS,short,0.5239770428452175,1.9084805597015428
21,SSS,intermediate,0.6050614003288501,1.652724830003205
21,SSS,intermediate,0.5939823929147678,1.6835515865930604
21,SSS,long,0.5658233709837077,1.7673359767049883
21,SSS,short,0.539829246190493,1.8524376125541069
21,SSS,long,0.5369783107053081,1.8622726096451159
21,SSS,intermediate,0.6144110498644295,1.627574895048927
21,SSS,short,0.5129194284236291,1.949623945954495
21,SSS,intermediate,0.4269858110383211,2.3419981979453928
21,SSS,short,0.5610454210509488,1.7823868843396007
21,SSS,short,0.422951035292499,2.3643398799306237
21,SSS,short,0.514991893338447,1.941778138520738
21,SSS,long,0.5164612441330974,1.9362537099536743
21,SSS,short,0.42125989223859506,2.3738314955310664
21,SSS,short,0.5429671549973136,1.841732028901357
21,SSS,short,0.5896515894201002,1.6959167378544027
21,SSS,short,0.5052853283195873,1.9790798266905372
21,SSS,intermediate,0.45995048053737264,2.1741470925993442
21,SSS,long,0.4988893737536273,2.004452394878714
21,SSS,intermediate,0.5534164406344644,1.8069575216333469
21,SSS,short,0.5756393658011802,1.737198773068952
21,SSS,intermediate,0.48818300657876534,2.048412145699414
21,SSS,short,0.7049799022861407,1.418480153486865
21,SSS,intermediate,0.46941788292315323,2.130298048665748
21,SSS,short,0.5705851354941842,1.7525868407593534
21,SSS,long,0.5251590475272678,1.9041850363400186
21,SSS,short,0.5661882367057842,1.7661970616313654
21,SSS,long,0.5671450700465357,1.763217301559101
21,SSS,short,0.5576286649229587,1.7933080971333473
21,SSS,long,0.5455293765917304,1.833081852067504
21,SSS,long,0.5251822689751862,1.9041008409353746
21,SSS,short,0.5443516652303515,1.83704774665626
21,SSS,long,0.5723998824651062,1.7470304076468088
21,SSS,intermediate,0.6091554110898869,1.6416171994775897
21,SSS,short,0.5233265644892526,1.9108527406323488
21,SSS,short,0.5122305524018884,1.9522459082358972
21,SSS,short,0.5795641560980584,1.725434517435558
21,SSS,short,0.4532235746301012,2.206416559015384
21,SSS,intermediate,0.5452209153190779,1.8341189266643838
21,SSS,short,0.5623305508997873,1.7783134819900788
21,SSS,intermediate,0.48792519366179476,2.0494944983167844
21,SSS,long,0.5032061859747046,1.9872569691547244
21,SSS,long,0.697744318691548,1.4331897418745883
21,SSS,long,0.5492744292350835,1.8205835676577815
21,SSS,intermediate,0.5440210795859457,1.8381640666591443
21,SSS,long,0.5555266668088734,1.8000936044066553
21,SSS,intermediate,0.6032878815894946,1.6575834365598063
21,SSS,short,0.5096663194999564,1.962068046758749
21,SSS,long,0.5465438064384216,1.82967950275852
22,SSS,short,0.4122240215801867,2.4258654218322353
22,SSS,short,0.4204018108357559,2.378676718856198
22,SSS,long,0.47040490093058906,2.1258281918868778
22,SSS,intermediate,0.4468323891342152,2.237975635422502
22,SSS,short,0.4055033324402757,2.4660709789537534
22,SSS,intermediate,0.4209565657292842,2.3755419950929015
22,SSS,long,0.39944381460372824,2.50348099892862
22,SSS,intermediate,0.4946363898779964,2.0216870825995095
22,SSS,short,0.4757494907680666,2.1019465483516653
22,SSS,intermediate,0.5865167090960313,1.7049812639460005
22,SSS,short,0.5338905096723465,1.8730432211910062
22,SSS,short,0.48856315857119625,2.046818272021373
22,SSS,long,0.4586122454202268,2.1804912755517445
22,SSS,intermediate,0.461657180567272,2.166109490100916
22,SSS,long,0.450693549013522,2.2188025592751437
22,SSS,long,0.4879136894378462,2.0495428221170804
22,SSS,long,0.46744334358663764,2.139296694925888
22,SSS,intermediate,0.5438164899460389,1.838855603843912
22,SSS,long,0.5864411936781835,1.7052008125963296
22,SSS,long,0.47722341270855395,2.0954546096645763
22,SSS,long,0.5769209487843909,1.733339727231371
22,SSS,intermediate,0.501905800003442,1.992405746243901
22,SSS,intermediate,0.49040734375739703,2.0391211769754753
22,SSS,intermediate,0.4871415305970004,2.0527915137403348
22,SSS,long,0.46004978101700544,2.1736778089304982
22,SSS,short,0.45174692506407155,2.2136287919572877
22,SSS,long,0.5191412336571375,1.926258087718075
22,SSS,intermediate,0.698035424677073,1.4325920499846017
22,SSS,intermediate,0.46710069010441657,2.140866029926991
22,SSS,short,0.45497927740507293,2.1979022994264623
22,SSS,intermediate,0.4862027990166098,2.0567549220666614
22,SSS,short,0.4485244464085554,2.229532878324122
22,SSS,long,0.5087042808008846,1.9657786217675193
22,SSS,short,0.45712505780829815,2.1875851759134237
22,SSS,short,0.4106660725665279,2.4350684578113038
22,SSS,long,0.5056966462580021,1.9774701046560006
22,SSS,long,0.4676312085794052,2.1384372592194025
22,SSS,intermediate,0.5211785863648402,1.9187281023475722
22,SSS,short,0.4285571921427618,2.333410845353117
22,SSS,intermediate,0.4549963641911745,2.197819760115342
22,SSS,long,0.5096527032146696,1.962120466922732
22,SSS,long,0.5349935190970427,1.8691815214655143
22,SSS,short,0.672648248000769,1.4866611233615477
22,SSS,long,0.5212005278808647,1.9186473276722749
22,SSS,long,0.453935125755379,2.202957963070013
22,SSS,long,0.46436612679826794,2.153473180515651
22,SSS,intermediate,0.4298985507048201,2.3261301959741356
22,SSS,intermediate,0.433462951456022,2.3070022400783134
22,SSS,short,0.4833267128706211,2.0689938573034845
22,SSS,intermediate,0.47238191445649136,2.116931172419186
22,SSS,long,0.4653732427977957,2.148812841039293
22,SSS,long,0.4938676043675514,2.0248341684217244
22,SSS,long,0.43716924072941765,2.2874436415780264
22,SSS,intermediate,0.5363524308995693,1.8644457308095013
22,SSS,long,0.5098485313355923,1.9613668345389044
22,SSS,intermediate,0.3849886371026514,2.5974792594550395
22,SSS,short,0.5565443022205727,1.7968021521558484
22,SSS,long,0.46073809562949464,2.1704304668658354
23,SSS,intermediate,0.4422155791326077,2.2613405026604205
23,SSS,long,0.5649036280519795,1.7702134494133313
23,SSS,short,0.46145957656699466,2.167037051087876
23,SSS,intermediate,0.6260795255875564,1.597241179643322
23,SSS,intermediate,0.5545543591942987,1.8032497327275194
23,SSS,long,0.5628584950682125,1.7766454779701077
23,SSS,intermediate,1.0415322468979866,0.9601238972468852
23,SSS,short,0.8079661749288789,1.2376755748321084
23,SSS,short,0.5357115259685088,1.8666762828970453
23,SSS,long,0.44068497490661684,2.26919467860665
23,SSS,intermediate,0.5706916195340455,1.752259829601972
23,SSS,long,0.5497729351918679,1.8189327556675834
23,SSS,long,0.5590110486446065,1.7888734085392899
23,SSS,long,0.5696691444609314,1.7554048867194372
23,SSS,intermediate,0.6294012896396453,1.5888114887284959
23,SSS,long,0.5883587526986958,1.6996432795691063
23,SSS,long,0.7823110467070364,1.2782639388888557
23,SSS,short,0.5221754334488651,1.915065198290158
23,SSS,long,0.5924073297792347,1.6880277297930428
23,SSS,intermediate,0.6666216128942324,1.5001013778391583
23,SSS,intermediate,0.594781402789522,1.681289958478871
23,SSS,intermediate,0.6382896186114522,1.5666869252478517
23,SSS,long,0.5556088323355652,1.7998273997848193
23,SSS,short,0.5373436097579543,1.861006592132823
23,SSS,short,0.5601393915712833,1.7852699078970953
23,SSS,long,0.7930457550100982,1.260961292185804
23,SSS,intermediate,0.7133928991970606,1.4017521076051107
23,SSS,intermediate,0.5594848027394619,1.7873586469258844
23,SSS,short,0.5104080106902984,1.9592168991383103
23,SSS,intermediate,0.5103324952724506,1.9595068102926332
23,SSS,short,0.5294421008657082,1.8887806586685627
23,SSS,short,0.4648990934729227,2.1510044094294267
23,SSS,intermediate,0.5191536633428768,1.926211968843503
23,SSS,long,0.634006942207634,1.5772697953715864
23,SSS,long,0.5257282585007488,1.902123357134655
23,SSS,intermediate,0.516828593070386,1.9348774688706354
23,SSS,short,0.5022908699174877,1.9908783135243369
23,SSS,intermediate,0.4159868064598413,2.4039223948236885
23,SSS,short,0.42999537315336056,2.325606419126151
23,SSS,intermediate,0.5063734563591424,1.9748270519352733
23,SSS,short,0.44378086768847425,2.2533643805076813
23,SSS,long,0.5677598096808651,1.7613081851674124
23,SSS,short,0.3893048148456728,2.5686813054095348
23,SSS,long,0.7556673963626963,1.323333525851937
23,SSS,short,0.5623408015162568,1.7782810660433483
23,SSS,long,0.5101576380620827,1.9601784338634303
23,SSS,intermediate,0.4889012370767887,2.045402883369952
23,SSS,intermediate,0.6339740299008554,1.5773516782010548
23,SSS,short,0.6494707805468352,1.5397151495530401
23,SSS,short,0.5129698101809481,1.9494324620141952
23,SSS,intermediate,0.574281745168264,1.7413055671950723
23,SSS,short,0.4434480878917384,2.255055388228748
23,SSS,long,0.5926131580199581,1.687441438764547
23,SSS,long,0.7568429135717452,1.3212781438102277
23,SSS,long,0.4836976215519826,2.0674073128402406
23,SSS,intermediate,0.48632146226009354,2.0562530704540074
23,SSS,long,0.6302192864313838,1.5867492816071993
23,SSS,long,0.5833953404653585,1.7141035086127487
24,SSS,intermediate,0.5081015712203225,1.9681104264217695
24,SSS,long,0.5985306414077058,1.670758238288459
24,SSS,short,0.5307419339078479,1.8841548709690403
24,SSS,long,0.507554861556855,1.970230364718874
24,SSS,intermediate,0.5652482733567012,1.7691341082061964
24,SSS,long,0.6555850062795798,1.5253552024854293
24,SSS,long,0.6099201213946799,1.6395589601361897
24,SSS,long,0.6432174828078132,1.5546841103179245
24,SSS,long,0.565230720123509,1.7691890486445772
24,SSS,long,0.5088742786028888,1.9651219211658602
24,SSS,short,0.45884559005935444,2.1793823928233547
24,SSS,long,0.7286060361366253,1.3724838258305123
24,SSS,long,0.6227577420359012,1.605760848080073
24,SSS,intermediate,0.5899882571393391,1.6949489890674676
24,SSS,intermediate,0.5305775553060812,1.8847386023012545
24,SSS,long,0.6080771044507856,1.6445282887327237
24,SSS,intermediate,0.55831153136387,1.7911147161104704
24,SSS,long,0.5659113442961825,1.7670612368509568
24,SSS,intermediate,0.49507459325832315,2.019897634856438
24,SSS,long,0.4987273086444475,2.005103756435603
24,SSS,long,0.5874760236911243,1.702197127496334
24,SSS,long,0.5992551485978765,1.6687382700670608
24,SSS,long,0.47741203123587184,2.0946267261244125
24,SSS,long,0.7262698834383627,1.3768986196504847
24,SSS,intermediate,0.5047202705318341,1.98129549848727
24,SSS,intermediate,0.5405871674010996,1.8498404333339082
24,SSS,long,0.6259908969368553,1.5974673192426176
24,SSS,long,0.6488400697999168,1.5412118433258455
24,SSS,long,0.524040697622695,1.908248738192452
24,SSS,intermediate,0.50517318018683,1.979519181184889
24,SSS,long,0.5944528801337583,1.6822191184858744
24,SSS,intermediate,0.5243310571240727,1.907192004770699
