subjectIx,trial_alt,t_d,r_bi
11,SAS,0.7070760901220053,1
11,SAS,0,1
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,0,0
11,SAS,0,0
11,SAS,0,0
11,SAS,0,0
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,0,0
11,SAS,0.35353804506100256,0
11,SAS,0,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,0
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,0,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0,0
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,0,1
11,SAS,0.7070760901220053,1
11,SAS,-0.7070760901220053,0
11,SAS,-0.35353804506100267,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,0,0
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,0
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0,1
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0.35353804506100256,0
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,0,0
11,SAS,-0.35353804506100267,1
11,SAS,0.7070760901220053,1
11,SAS,0,0
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0.7070760901220053,1
11,SAS,0.7070760901220053,1
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,0
11,SAS,0,0
11,SAS,0,0
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,-0.7070760901220053,0
11,SAS,0,1
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0,1
11,SAS,0,0
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,1
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,-0.7070760901220053,0
11,SAS,0.35353804506100256,1
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,0.35353804506100256,0
11,SAS,-0.35353804506100267,0
11,SAS,0.7070760901220053,1
11,SAS,0.35353804506100256,1
11,SAS,-0.35353804506100267,0
11,SAS,0.35353804506100256,0
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,-0.7070760901220053,0
11,SAS,-0.35353804506100267,0
11,SAS,0.35353804506100256,1
11,SAS,-0.7070760901220053,0
11,SAS,0.7070760901220053,1
11,SAS,-0.7070760901220053,0
11,SAS,0,0
11,SAS,0.35353804506100256,1
11,SAS,0.35353804506100256,0
11,SAS,0,0
11,SAS,0.7070760901220053,1
11,SAS,0.7070760901220053,1
11,SAS,0,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.7070760901220053,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.35353804506100267,0
11,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,0,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,0
12,SAS,0,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0,1
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,0
12,SAS,-0.7070760901220053,0
12,SAS,0,1
12,SAS,0,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,0,1
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,0,1
12,SAS,0,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,0,0
12,SAS,0.35353804506100256,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,0
12,SAS,-0.35353804506100267,1
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,0
12,SAS,0.35353804506100256,0
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,0,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,0
12,SAS,0,0
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,1
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,0,0
12,SAS,0.35353804506100256,0
12,SAS,0.35353804506100256,0
12,SAS,0.35353804506100256,0
12,SAS,-0.35353804506100267,0
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,0,1
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,1
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,0,1
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,0,1
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,-0.7070760901220053,0
12,SAS,0,1
12,SAS,0,1
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0,1
12,SAS,0,1
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,0
12,SAS,-0.7070760901220053,0
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,0
12,SAS,0.7070760901220053,1
12,SAS,0.35353804506100256,1
12,SAS,-0.35353804506100267,1
12,SAS,0.35353804506100256,1
12,SAS,-0.7070760901220053,0
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,0
12,SAS,0.35353804506100256,1
12,SAS,-0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,-0.7070760901220053,0
12,SAS,0,0
12,SAS,0.35353804506100256,1
12,SAS,0.35353804506100256,1
12,SAS,0,0
12,SAS,0.7070760901220053,1
12,SAS,0.7070760901220053,1
12,SAS,0,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.7070760901220053,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.35353804506100267,0
12,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0,0
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,0
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0,1
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0,1
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,0.35353804506100256,0
13,SAS,0,0
13,SAS,0,0
13,SAS,0,0
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,0,0
13,SAS,0.35353804506100256,0
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,0.35353804506100256,1
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0.35353804506100256,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,0.7070760901220053,0
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,-0.35353804506100267,0
13,SAS,0,1
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0.35353804506100256,1
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,-0.35353804506100267,0
13,SAS,0,0
13,SAS,0.35353804506100256,0
13,SAS,-0.35353804506100267,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,-0.35353804506100267,0
13,SAS,0.35353804506100256,1
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,1
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,0,0
13,SAS,0,0
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,0
13,SAS,-0.7070760901220053,1
13,SAS,0,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0,0
13,SAS,-0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,0,0
13,SAS,0,0
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,1
13,SAS,0.35353804506100256,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,-0.7070760901220053,0
13,SAS,0.35353804506100256,1
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,1
13,SAS,-0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0.35353804506100256,0
13,SAS,-0.35353804506100267,0
13,SAS,0.7070760901220053,1
13,SAS,0.35353804506100256,0
13,SAS,-0.35353804506100267,0
13,SAS,0.35353804506100256,1
13,SAS,-0.7070760901220053,0
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,0.35353804506100256,1
13,SAS,-0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,-0.7070760901220053,0
13,SAS,0,0
13,SAS,0.35353804506100256,0
13,SAS,0.35353804506100256,1
13,SAS,0,0
13,SAS,0.7070760901220053,1
13,SAS,0.7070760901220053,1
13,SAS,0,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.7070760901220053,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.35353804506100267,0
13,SAS,-0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0,1
14,SAS,0,0
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0,1
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,0,0
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,0,0
14,SAS,0,1
14,SAS,0,1
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,0,1
14,SAS,0.35353804506100256,1
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,0,1
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,0,1
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,0.35353804506100256,1
14,SAS,0,0
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,0
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,0,0
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,0,0
14,SAS,0.35353804506100256,1
14,SAS,-0.35353804506100267,0
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,0
14,SAS,-0.35353804506100267,0
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,0
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0,0
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,0.7070760901220053,1
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,0
14,SAS,0,0
14,SAS,0,1
14,SAS,0,1
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,0
14,SAS,-0.7070760901220053,0
14,SAS,0,0
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0,1
14,SAS,0,0
14,SAS,0,1
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,0
14,SAS,0.35353804506100256,1
14,SAS,0.35353804506100256,1
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,1
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.35353804506100267,0
14,SAS,-0.7070760901220053,0
14,SAS,0.7070760901220053,1
14,SAS,0.35353804506100256,1
14,SAS,-0.7070760901220053,0
14,SAS,0.35353804506100256,1
14,SAS,0,0
14,SAS,-0.7070760901220053,0
14,SAS,-0.7070760901220053,0
